file_path,tiff_file,select,WSI_ID,label,fold
/data/RSNA/Nploid/HE_midTiFF/AI024T 40x_03/AI024T 40x_03_M094.tif,AI024T 40x_03_M094.tif,False,AI024,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI024T 40x_03/AI024T 40x_03_M095.tif,AI024T 40x_03_M095.tif,False,AI024,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI024T 40x_03/AI024T 40x_03_M096.tif,AI024T 40x_03_M096.tif,False,AI024,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI024T 40x_03/AI024T 40x_03_M097.tif,AI024T 40x_03_M097.tif,False,AI024,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI024T 40x_03/AI024T 40x_03_M098.tif,AI024T 40x_03_M098.tif,False,AI024,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI024T 40x_03/AI024T 40x_03_M099.tif,AI024T 40x_03_M099.tif,False,AI024,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI024T 40x_03/AI024T 40x_03_M100.tif,AI024T 40x_03_M100.tif,False,AI024,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI024T 40x_03/AI024T 40x_03_M101.tif,AI024T 40x_03_M101.tif,False,AI024,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI024T 40x_03/AI024T 40x_03_M102.tif,AI024T 40x_03_M102.tif,False,AI024,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI024T 40x_03/AI024T 40x_03_M103.tif,AI024T 40x_03_M103.tif,False,AI024,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI024T 40x_03/AI024T 40x_03_M104.tif,AI024T 40x_03_M104.tif,False,AI024,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI024T 40x_03/AI024T 40x_03_M105.tif,AI024T 40x_03_M105.tif,False,AI024,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI024T 40x_03/AI024T 40x_03_M106.tif,AI024T 40x_03_M106.tif,False,AI024,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI024T 40x_03/AI024T 40x_03_M107.tif,AI024T 40x_03_M107.tif,False,AI024,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI024T 40x_03/AI024T 40x_03_M108.tif,AI024T 40x_03_M108.tif,False,AI024,0,2.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_01/AI025T 40x_01_M001.tif,AI025T 40x_01_M001.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_01/AI025T 40x_01_M002.tif,AI025T 40x_01_M002.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_01/AI025T 40x_01_M003.tif,AI025T 40x_01_M003.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_01/AI025T 40x_01_M004.tif,AI025T 40x_01_M004.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_01/AI025T 40x_01_M005.tif,AI025T 40x_01_M005.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_01/AI025T 40x_01_M006.tif,AI025T 40x_01_M006.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_01/AI025T 40x_01_M007.tif,AI025T 40x_01_M007.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_01/AI025T 40x_01_M008.tif,AI025T 40x_01_M008.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_01/AI025T 40x_01_M009.tif,AI025T 40x_01_M009.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_01/AI025T 40x_01_M010.tif,AI025T 40x_01_M010.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_01/AI025T 40x_01_M011.tif,AI025T 40x_01_M011.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_01/AI025T 40x_01_M012.tif,AI025T 40x_01_M012.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_01/AI025T 40x_01_M013.tif,AI025T 40x_01_M013.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_01/AI025T 40x_01_M014.tif,AI025T 40x_01_M014.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_01/AI025T 40x_01_M015.tif,AI025T 40x_01_M015.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_01/AI025T 40x_01_M016.tif,AI025T 40x_01_M016.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_01/AI025T 40x_01_M017.tif,AI025T 40x_01_M017.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_01/AI025T 40x_01_M018.tif,AI025T 40x_01_M018.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_01/AI025T 40x_01_M019.tif,AI025T 40x_01_M019.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_01/AI025T 40x_01_M020.tif,AI025T 40x_01_M020.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_01/AI025T 40x_01_M021.tif,AI025T 40x_01_M021.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_01/AI025T 40x_01_M022.tif,AI025T 40x_01_M022.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_01/AI025T 40x_01_M023.tif,AI025T 40x_01_M023.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_01/AI025T 40x_01_M024.tif,AI025T 40x_01_M024.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_02/AI025T 40x_02_M001.tif,AI025T 40x_02_M001.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_02/AI025T 40x_02_M002.tif,AI025T 40x_02_M002.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_02/AI025T 40x_02_M003.tif,AI025T 40x_02_M003.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_02/AI025T 40x_02_M004.tif,AI025T 40x_02_M004.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_02/AI025T 40x_02_M005.tif,AI025T 40x_02_M005.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_02/AI025T 40x_02_M006.tif,AI025T 40x_02_M006.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M001.tif,AI025T 40x_03_M001.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M002.tif,AI025T 40x_03_M002.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M003.tif,AI025T 40x_03_M003.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M004.tif,AI025T 40x_03_M004.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M005.tif,AI025T 40x_03_M005.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M006.tif,AI025T 40x_03_M006.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M007.tif,AI025T 40x_03_M007.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M008.tif,AI025T 40x_03_M008.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M009.tif,AI025T 40x_03_M009.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M010.tif,AI025T 40x_03_M010.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M011.tif,AI025T 40x_03_M011.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M012.tif,AI025T 40x_03_M012.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M013.tif,AI025T 40x_03_M013.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M014.tif,AI025T 40x_03_M014.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M015.tif,AI025T 40x_03_M015.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M016.tif,AI025T 40x_03_M016.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M017.tif,AI025T 40x_03_M017.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M018.tif,AI025T 40x_03_M018.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M019.tif,AI025T 40x_03_M019.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M020.tif,AI025T 40x_03_M020.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M021.tif,AI025T 40x_03_M021.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M022.tif,AI025T 40x_03_M022.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M023.tif,AI025T 40x_03_M023.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M024.tif,AI025T 40x_03_M024.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M025.tif,AI025T 40x_03_M025.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M026.tif,AI025T 40x_03_M026.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M027.tif,AI025T 40x_03_M027.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_03/AI025T 40x_03_M028.tif,AI025T 40x_03_M028.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_04/AI025T 40x_04_M001.tif,AI025T 40x_04_M001.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_04/AI025T 40x_04_M002.tif,AI025T 40x_04_M002.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_04/AI025T 40x_04_M003.tif,AI025T 40x_04_M003.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_04/AI025T 40x_04_M004.tif,AI025T 40x_04_M004.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_04/AI025T 40x_04_M005.tif,AI025T 40x_04_M005.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_04/AI025T 40x_04_M006.tif,AI025T 40x_04_M006.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_04/AI025T 40x_04_M007.tif,AI025T 40x_04_M007.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_04/AI025T 40x_04_M008.tif,AI025T 40x_04_M008.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_04/AI025T 40x_04_M009.tif,AI025T 40x_04_M009.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_04/AI025T 40x_04_M010.tif,AI025T 40x_04_M010.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_04/AI025T 40x_04_M011.tif,AI025T 40x_04_M011.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_04/AI025T 40x_04_M012.tif,AI025T 40x_04_M012.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_04/AI025T 40x_04_M013.tif,AI025T 40x_04_M013.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_04/AI025T 40x_04_M014.tif,AI025T 40x_04_M014.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_04/AI025T 40x_04_M015.tif,AI025T 40x_04_M015.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_04/AI025T 40x_04_M016.tif,AI025T 40x_04_M016.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_04/AI025T 40x_04_M017.tif,AI025T 40x_04_M017.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_04/AI025T 40x_04_M018.tif,AI025T 40x_04_M018.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_04/AI025T 40x_04_M019.tif,AI025T 40x_04_M019.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_04/AI025T 40x_04_M020.tif,AI025T 40x_04_M020.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_04/AI025T 40x_04_M021.tif,AI025T 40x_04_M021.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_04/AI025T 40x_04_M022.tif,AI025T 40x_04_M022.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_04/AI025T 40x_04_M023.tif,AI025T 40x_04_M023.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_04/AI025T 40x_04_M024.tif,AI025T 40x_04_M024.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_05/AI025T 40x_05_M001.tif,AI025T 40x_05_M001.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_05/AI025T 40x_05_M002.tif,AI025T 40x_05_M002.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_05/AI025T 40x_05_M003.tif,AI025T 40x_05_M003.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_05/AI025T 40x_05_M004.tif,AI025T 40x_05_M004.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_05/AI025T 40x_05_M005.tif,AI025T 40x_05_M005.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_05/AI025T 40x_05_M006.tif,AI025T 40x_05_M006.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_05/AI025T 40x_05_M007.tif,AI025T 40x_05_M007.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_05/AI025T 40x_05_M008.tif,AI025T 40x_05_M008.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_05/AI025T 40x_05_M009.tif,AI025T 40x_05_M009.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_05/AI025T 40x_05_M010.tif,AI025T 40x_05_M010.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_05/AI025T 40x_05_M011.tif,AI025T 40x_05_M011.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_05/AI025T 40x_05_M012.tif,AI025T 40x_05_M012.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_05/AI025T 40x_05_M013.tif,AI025T 40x_05_M013.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_05/AI025T 40x_05_M014.tif,AI025T 40x_05_M014.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_05/AI025T 40x_05_M015.tif,AI025T 40x_05_M015.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_05/AI025T 40x_05_M016.tif,AI025T 40x_05_M016.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_05/AI025T 40x_05_M017.tif,AI025T 40x_05_M017.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_05/AI025T 40x_05_M018.tif,AI025T 40x_05_M018.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_05/AI025T 40x_05_M019.tif,AI025T 40x_05_M019.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_05/AI025T 40x_05_M020.tif,AI025T 40x_05_M020.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_05/AI025T 40x_05_M021.tif,AI025T 40x_05_M021.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_05/AI025T 40x_05_M022.tif,AI025T 40x_05_M022.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_05/AI025T 40x_05_M023.tif,AI025T 40x_05_M023.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_05/AI025T 40x_05_M024.tif,AI025T 40x_05_M024.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M001.tif,AI025T 40x_06_M001.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M002.tif,AI025T 40x_06_M002.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M003.tif,AI025T 40x_06_M003.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M004.tif,AI025T 40x_06_M004.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M005.tif,AI025T 40x_06_M005.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M006.tif,AI025T 40x_06_M006.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M007.tif,AI025T 40x_06_M007.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M008.tif,AI025T 40x_06_M008.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M009.tif,AI025T 40x_06_M009.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M010.tif,AI025T 40x_06_M010.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M011.tif,AI025T 40x_06_M011.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M012.tif,AI025T 40x_06_M012.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M013.tif,AI025T 40x_06_M013.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M014.tif,AI025T 40x_06_M014.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M015.tif,AI025T 40x_06_M015.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M016.tif,AI025T 40x_06_M016.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M017.tif,AI025T 40x_06_M017.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M018.tif,AI025T 40x_06_M018.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M019.tif,AI025T 40x_06_M019.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M020.tif,AI025T 40x_06_M020.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M021.tif,AI025T 40x_06_M021.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M022.tif,AI025T 40x_06_M022.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M023.tif,AI025T 40x_06_M023.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M024.tif,AI025T 40x_06_M024.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M025.tif,AI025T 40x_06_M025.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M026.tif,AI025T 40x_06_M026.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M027.tif,AI025T 40x_06_M027.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M028.tif,AI025T 40x_06_M028.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M029.tif,AI025T 40x_06_M029.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_06/AI025T 40x_06_M030.tif,AI025T 40x_06_M030.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M001.tif,AI025T 40x_07_M001.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M002.tif,AI025T 40x_07_M002.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M003.tif,AI025T 40x_07_M003.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M004.tif,AI025T 40x_07_M004.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M005.tif,AI025T 40x_07_M005.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M006.tif,AI025T 40x_07_M006.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M007.tif,AI025T 40x_07_M007.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M008.tif,AI025T 40x_07_M008.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M009.tif,AI025T 40x_07_M009.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M010.tif,AI025T 40x_07_M010.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M011.tif,AI025T 40x_07_M011.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M012.tif,AI025T 40x_07_M012.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M013.tif,AI025T 40x_07_M013.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M014.tif,AI025T 40x_07_M014.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M015.tif,AI025T 40x_07_M015.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M016.tif,AI025T 40x_07_M016.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M017.tif,AI025T 40x_07_M017.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M018.tif,AI025T 40x_07_M018.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M019.tif,AI025T 40x_07_M019.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M020.tif,AI025T 40x_07_M020.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M021.tif,AI025T 40x_07_M021.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M022.tif,AI025T 40x_07_M022.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M023.tif,AI025T 40x_07_M023.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M024.tif,AI025T 40x_07_M024.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M025.tif,AI025T 40x_07_M025.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M026.tif,AI025T 40x_07_M026.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M027.tif,AI025T 40x_07_M027.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M028.tif,AI025T 40x_07_M028.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M029.tif,AI025T 40x_07_M029.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M030.tif,AI025T 40x_07_M030.tif,True,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M031.tif,AI025T 40x_07_M031.tif,False,AI025,1,3.0
/data/RSNA/Nploid/HE_midTiFF/AI025T 40x_07/AI025T 40x_07_M032.tif,AI025T 40x_07_M032.tif,False,AI025,1,3.0
